"Id";"timestamp";"deviceId";"address";"valueInt";"time_id"
2802726;2026-03-05 18:05:01.113;131109;81;39;3248286
2801969;2026-03-05 18:05:00.850;131108;81;40;3248286
2801938;2026-03-05 18:00:00.953;131109;81;39;3248281
2801529;2026-03-05 18:00:00.953;131109;81;39;3248281
2801145;2026-03-05 18:00:00.703;131108;81;39;3248281
2801497;2026-03-05 17:55:01.010;131109;81;40;3248276
2801881;2026-03-05 17:55:01.010;131109;81;40;3248276
2801114;2026-03-05 17:55:00.773;131108;81;38;3248276
2801465;2026-03-05 17:50:00.886;131109;81;39;3248271
2801849;2026-03-05 17:50:00.886;131109;81;39;3248271
2801083;2026-03-05 17:50:00.643;131108;81;40;3248271
2801433;2026-03-05 17:45:00.906;131109;81;39;3248266
2801817;2026-03-05 17:45:00.906;131109;81;39;3248266
2801052;2026-03-05 17:45:00.663;131108;81;39;3248266
2801383;2026-03-05 17:40:01.103;131109;81;37;3248261
2801767;2026-03-05 17:40:01.103;131109;81;37;3248261
2801011;2026-03-05 17:40:00.846;131108;81;37;3248261
2801369;2026-03-05 17:35:01.090;131109;81;36;3248256
2801753;2026-03-05 17:35:01.090;131109;81;36;3248256
2800990;2026-03-05 17:35:00.836;131108;81;36;3248256
2801337;2026-03-05 17:30:00.996;131109;81;36;3248251
2801721;2026-03-05 17:30:00.996;131109;81;36;3248251
2800959;2026-03-05 17:30:00.740;131108;81;35;3248251
2801305;2026-03-05 17:25:01.160;131109;81;36;3248246
2801689;2026-03-05 17:25:01.160;131109;81;36;3248246
2800928;2026-03-05 17:25:00.916;131108;81;37;3248246
2801273;2026-03-05 17:20:00.896;131109;81;36;3248241
2801657;2026-03-05 17:20:00.896;131109;81;36;3248241
2800897;2026-03-05 17:20:00.663;131108;81;37;3248241
2801241;2026-03-05 17:15:01.006;131109;81;37;3248236
2801625;2026-03-05 17:15:01.006;131109;81;37;3248236
2800866;2026-03-05 17:15:00.736;131108;81;37;3248236
2801593;2026-03-05 17:10:01.136;131109;81;39;3248231
2801209;2026-03-05 17:10:01.136;131109;81;39;3248231
2800835;2026-03-05 17:10:00.896;131108;81;36;3248231
2801177;2026-03-05 17:05:01.160;131109;81;39;3248226
2801561;2026-03-05 17:05:01.160;131109;81;39;3248226
2800804;2026-03-05 17:05:00.903;131108;81;36;3248226
2800773;2026-03-05 17:00:00.923;131109;81;39;3248221
2800364;2026-03-05 17:00:00.923;131109;81;39;3248221
2799980;2026-03-05 17:00:00.680;131108;81;37;3248221
2800332;2026-03-05 16:55:00.890;131109;81;40;3248216
2800716;2026-03-05 16:55:00.890;131109;81;40;3248216
2799949;2026-03-05 16:55:00.650;131108;81;37;3248216
2800300;2026-03-05 16:50:01.076;131109;81;40;3248211
2800684;2026-03-05 16:50:01.076;131109;81;40;3248211
2799918;2026-03-05 16:50:00.826;131108;81;37;3248211
2800268;2026-03-05 16:45:01.076;131109;81;39;3248206
2800652;2026-03-05 16:45:01.076;131109;81;39;3248206
2799887;2026-03-05 16:45:00.810;131108;81;36;3248206
2800218;2026-03-05 16:40:01.200;131109;81;39;3248201
2800602;2026-03-05 16:40:01.200;131109;81;39;3248201
2799846;2026-03-05 16:40:00.946;131108;81;37;3248201
2800204;2026-03-05 16:35:01.006;131109;81;39;3248196
2800588;2026-03-05 16:35:01.006;131109;81;39;3248196
2799825;2026-03-05 16:35:00.756;131108;81;37;3248196
2800556;2026-03-05 16:30:01.156;131109;81;39;3248191
2800172;2026-03-05 16:30:01.156;131109;81;39;3248191
2799794;2026-03-05 16:30:00.880;131108;81;36;3248191
2800140;2026-03-05 16:25:01.153;131109;81;39;3248186
2800524;2026-03-05 16:25:01.153;131109;81;39;3248186
2799763;2026-03-05 16:25:00.900;131108;81;36;3248186
2800492;2026-03-05 16:20:00.950;131109;81;39;3248181
2800108;2026-03-05 16:20:00.950;131109;81;39;3248181
2799732;2026-03-05 16:20:00.703;131108;81;37;3248181
2800076;2026-03-05 16:15:01.086;131109;81;39;3248176
2800460;2026-03-05 16:15:01.086;131109;81;39;3248176
2799701;2026-03-05 16:15:00.823;131108;81;37;3248176
2800044;2026-03-05 16:10:01.006;131109;81;35;3248171
2800428;2026-03-05 16:10:01.006;131109;81;35;3248171
2799670;2026-03-05 16:10:00.766;131108;81;36;3248171
2800012;2026-03-05 16:05:00.926;131109;81;37;3248166
2800396;2026-03-05 16:05:00.926;131109;81;37;3248166
2799639;2026-03-05 16:05:00.683;131108;81;37;3248166
2799608;2026-03-05 16:00:00.983;131109;81;40;3248161
2799199;2026-03-05 16:00:00.983;131109;81;40;3248161
2798815;2026-03-05 16:00:00.730;131108;81;37;3248161
2799167;2026-03-05 15:55:01.056;131109;81;39;3248156
2799551;2026-03-05 15:55:01.056;131109;81;39;3248156
2798784;2026-03-05 15:55:00.810;131108;81;36;3248156
2799519;2026-03-05 15:50:01.080;131109;81;39;3248151
2799135;2026-03-05 15:50:01.080;131109;81;39;3248151
2798753;2026-03-05 15:50:00.843;131108;81;36;3248151
2799103;2026-03-05 15:45:01.110;131109;81;40;3248146
2799487;2026-03-05 15:45:01.110;131109;81;40;3248146
2798722;2026-03-05 15:45:00.873;131108;81;37;3248146
2799455;2026-03-05 15:40:00.870;131109;81;39;3248141
2799053;2026-03-05 15:40:00.870;131109;81;39;3248141
2798681;2026-03-05 15:40:00.626;131108;81;37;3248141
2799039;2026-03-05 15:35:01.123;131109;81;39;3248136
2799423;2026-03-05 15:35:01.123;131109;81;39;3248136
2798660;2026-03-05 15:35:00.873;131108;81;36;3248136
2799007;2026-03-05 15:30:01.070;131109;81;39;3248131
2799391;2026-03-05 15:30:01.070;131109;81;39;3248131
2798629;2026-03-05 15:30:00.820;131108;81;37;3248131
2798975;2026-03-05 15:25:01.170;131109;81;39;3248126
2799359;2026-03-05 15:25:01.170;131109;81;39;3248126
2798598;2026-03-05 15:25:00.930;131108;81;37;3248126
2798943;2026-03-05 15:20:01.063;131109;81;40;3248121
2799327;2026-03-05 15:20:01.063;131109;81;40;3248121
2798567;2026-03-05 15:20:00.813;131108;81;37;3248121
2798911;2026-03-05 15:15:00.970;131109;81;40;3248116
2799295;2026-03-05 15:15:00.970;131109;81;40;3248116
2798536;2026-03-05 15:15:00.733;131108;81;36;3248116
2799263;2026-03-05 15:10:01.136;131109;81;39;3248111
2798879;2026-03-05 15:10:01.136;131109;81;39;3248111
2798505;2026-03-05 15:10:00.833;131108;81;38;3248111
2798847;2026-03-05 15:05:01.146;131109;81;36;3248106
2799231;2026-03-05 15:05:01.146;131109;81;36;3248106
2798474;2026-03-05 15:05:00.893;131108;81;37;3248106
2798443;2026-03-05 15:00:00.996;131109;81;38;3248101
2798034;2026-03-05 15:00:00.996;131109;81;38;3248101
2797650;2026-03-05 15:00:00.750;131108;81;36;3248101
2798002;2026-03-05 14:55:01.076;131109;81;39;3248096
2798386;2026-03-05 14:55:01.076;131109;81;39;3248096
2797619;2026-03-05 14:55:00.826;131108;81;37;3248096
2797970;2026-03-05 14:50:01.220;131109;81;38;3248091
2798354;2026-03-05 14:50:01.220;131109;81;38;3248091
2797588;2026-03-05 14:50:00.676;131108;81;37;3248091
2797938;2026-03-05 14:45:01.220;131109;81;40;3248086
2798322;2026-03-05 14:45:01.220;131109;81;40;3248086
2797557;2026-03-05 14:45:00.936;131108;81;36;3248086
2797888;2026-03-05 14:40:01.093;131109;81;40;3248081
2798272;2026-03-05 14:40:01.093;131109;81;40;3248081
2797516;2026-03-05 14:40:00.853;131108;81;36;3248081
2797874;2026-03-05 14:35:01.123;131109;81;39;3248076
2798258;2026-03-05 14:35:01.123;131109;81;39;3248076
2797495;2026-03-05 14:35:00.880;131108;81;38;3248076
2798226;2026-03-05 14:30:01.193;131109;81;40;3248071
2797842;2026-03-05 14:30:01.193;131109;81;40;3248071
2797464;2026-03-05 14:30:00.926;131108;81;37;3248071
2797810;2026-03-05 14:25:01.156;131109;81;39;3248066
2798194;2026-03-05 14:25:01.156;131109;81;39;3248066
2797433;2026-03-05 14:25:00.900;131108;81;36;3248066
2798162;2026-03-05 14:20:01.006;131109;81;40;3248061
2797778;2026-03-05 14:20:01.006;131109;81;40;3248061
2797402;2026-03-05 14:20:00.770;131108;81;37;3248061
2797746;2026-03-05 14:15:01.166;131109;81;39;3248056
2798130;2026-03-05 14:15:01.166;131109;81;39;3248056
2797371;2026-03-05 14:15:00.880;131108;81;37;3248056
2798098;2026-03-05 14:10:00.983;131109;81;40;3248051
2797714;2026-03-05 14:10:00.983;131109;81;40;3248051
2797340;2026-03-05 14:10:00.746;131108;81;36;3248051
2797682;2026-03-05 14:05:01.036;131109;81;40;3248046
2798066;2026-03-05 14:05:01.036;131109;81;40;3248046
2797309;2026-03-05 14:05:00.796;131108;81;36;3248046
2797278;2026-03-05 14:00:01.203;131109;81;39;3248041
2796869;2026-03-05 14:00:01.203;131109;81;39;3248041
2796485;2026-03-05 14:00:00.963;131108;81;38;3248041
2796837;2026-03-05 13:55:01.076;131109;81;40;3248036
2797221;2026-03-05 13:55:01.076;131109;81;40;3248036
2796454;2026-03-05 13:55:00.830;131108;81;37;3248036
2797189;2026-03-05 13:50:01.170;131109;81;39;3248031
2796805;2026-03-05 13:50:01.170;131109;81;39;3248031
2796423;2026-03-05 13:50:00.913;131108;81;36;3248031
2796773;2026-03-05 13:45:00.860;131109;81;39;3248026
2797157;2026-03-05 13:45:00.860;131109;81;39;3248026
2796392;2026-03-05 13:45:00.626;131108;81;37;3248026
2797107;2026-03-05 13:40:00.980;131109;81;40;3248021
2796723;2026-03-05 13:40:00.980;131109;81;40;3248021
2796351;2026-03-05 13:40:00.716;131108;81;37;3248021
2796709;2026-03-05 13:35:01.186;131109;81;39;3248016
2797093;2026-03-05 13:35:01.186;131109;81;39;3248016
2796330;2026-03-05 13:35:00.953;131108;81;37;3248016
2797061;2026-03-05 13:30:01.123;131109;81;40;3248011
2796677;2026-03-05 13:30:01.123;131109;81;40;3248011
2796299;2026-03-05 13:30:00.883;131108;81;36;3248011
2796645;2026-03-05 13:25:01.040;131109;81;40;3248006
2797029;2026-03-05 13:25:01.040;131109;81;40;3248006
2796268;2026-03-05 13:25:00.786;131108;81;37;3248006
2796997;2026-03-05 13:20:01.266;131109;81;39;3248001
2796613;2026-03-05 13:20:01.266;131109;81;39;3248001
2796237;2026-03-05 13:20:01.006;131108;81;37;3248001
2796581;2026-03-05 13:15:01.126;131109;81;40;3247996
2796965;2026-03-05 13:15:01.126;131109;81;40;3247996
2796206;2026-03-05 13:15:00.866;131108;81;36;3247996
2796933;2026-03-05 13:10:01.183;131109;81;39;3247991
2796549;2026-03-05 13:10:01.183;131109;81;39;3247991
2796175;2026-03-05 13:10:00.920;131108;81;35;3247991
2796517;2026-03-05 13:05:01.086;131109;81;40;3247986
2796901;2026-03-05 13:05:01.086;131109;81;40;3247986
2796144;2026-03-05 13:05:00.836;131108;81;37;3247986
2796113;2026-03-05 13:00:01.030;131109;81;40;3247981
2795704;2026-03-05 13:00:01.030;131109;81;40;3247981
2795320;2026-03-05 13:00:00.766;131108;81;37;3247981
2795672;2026-03-05 12:55:01.100;131109;81;39;3247976
2796056;2026-03-05 12:55:01.100;131109;81;39;3247976
2795289;2026-03-05 12:55:00.840;131108;81;36;3247976
2796024;2026-03-05 12:50:01.090;131109;81;40;3247971
2795640;2026-03-05 12:50:01.090;131109;81;40;3247971
2795258;2026-03-05 12:50:00.803;131108;81;36;3247971
2795608;2026-03-05 12:45:01.140;131109;81;40;3247966
2795992;2026-03-05 12:45:01.140;131109;81;40;3247966
2795227;2026-03-05 12:45:00.890;131108;81;38;3247966
2795942;2026-03-05 12:40:01.240;131109;81;39;3247961
2795558;2026-03-05 12:40:01.240;131109;81;39;3247961
2795186;2026-03-05 12:40:00.923;131108;81;37;3247961
2795544;2026-03-05 12:35:01.040;131109;81;39;3247956
2795928;2026-03-05 12:35:01.040;131109;81;39;3247956
2795165;2026-03-05 12:35:00.753;131108;81;36;3247956
2795894;2026-03-05 12:30:00.926;131109;81;38;3247951
2795510;2026-03-05 12:30:00.926;131109;81;38;3247951
2795130;2026-03-05 12:30:00.660;131108;81;35;3247951
2795480;2026-03-05 12:25:01.240;131109;81;37;3247946
2795864;2026-03-05 12:25:01.240;131109;81;37;3247946
2795103;2026-03-05 12:25:01.003;131108;81;38;3247946
2795832;2026-03-05 12:20:01.066;131109;81;39;3247941
2795448;2026-03-05 12:20:01.066;131109;81;39;3247941
2795072;2026-03-05 12:20:00.826;131108;81;37;3247941
2795416;2026-03-05 12:15:01.180;131109;81;40;3247936
2795800;2026-03-05 12:15:01.180;131109;81;40;3247936
2795041;2026-03-05 12:15:00.926;131108;81;36;3247936
2795384;2026-03-05 12:10:01.183;131109;81;40;3247931
2795768;2026-03-05 12:10:01.183;131109;81;40;3247931
2795010;2026-03-05 12:10:00.923;131108;81;36;3247931
2795352;2026-03-05 12:05:00.963;131109;81;40;3247926
2795736;2026-03-05 12:05:00.963;131109;81;40;3247926
2794979;2026-03-05 12:05:00.723;131108;81;37;3247926
2794948;2026-03-05 12:00:01.160;131109;81;40;3247921
2794539;2026-03-05 12:00:01.160;131109;81;40;3247921
2794155;2026-03-05 12:00:00.793;131108;81;36;3247921
2794507;2026-03-05 11:55:01.050;131109;81;39;3247916
2794891;2026-03-05 11:55:01.050;131109;81;39;3247916
2794124;2026-03-05 11:55:00.813;131108;81;35;3247916
2794859;2026-03-05 11:50:00.946;131109;81;39;3247911
2794475;2026-03-05 11:50:00.946;131109;81;39;3247911
2794093;2026-03-05 11:50:00.696;131108;81;37;3247911
2794443;2026-03-05 11:45:01.023;131109;81;39;3247906
2794827;2026-03-05 11:45:01.023;131109;81;39;3247906
2794062;2026-03-05 11:45:00.790;131108;81;37;3247906
2794777;2026-03-05 11:40:01.123;131109;81;39;3247901
2794393;2026-03-05 11:40:01.123;131109;81;39;3247901
2794021;2026-03-05 11:40:00.886;131108;81;36;3247901
2794379;2026-03-05 11:35:01.423;131109;81;39;3247896
2794763;2026-03-05 11:35:01.423;131109;81;39;3247896
2794000;2026-03-05 11:35:00.973;131108;81;36;3247896
2794347;2026-03-05 11:30:00.973;131109;81;39;3247891
2794731;2026-03-05 11:30:00.973;131109;81;39;3247891
2793969;2026-03-05 11:30:00.706;131108;81;37;3247891
2794315;2026-03-05 11:25:01.086;131109;81;39;3247886
2794699;2026-03-05 11:25:01.086;131109;81;39;3247886
2793938;2026-03-05 11:25:00.726;131108;81;36;3247886
2794283;2026-03-05 11:20:01.186;131109;81;39;3247881
2794667;2026-03-05 11:20:01.186;131109;81;39;3247881
2793907;2026-03-05 11:20:00.946;131108;81;36;3247881
2794251;2026-03-05 11:15:00.936;131109;81;39;3247876
2794635;2026-03-05 11:15:00.936;131109;81;39;3247876
2793876;2026-03-05 11:15:00.700;131108;81;38;3247876
2794219;2026-03-05 11:10:00.943;131109;81;39;3247871
2794603;2026-03-05 11:10:00.943;131109;81;39;3247871
2793845;2026-03-05 11:10:00.700;131108;81;37;3247871
2794187;2026-03-05 11:05:01.206;131109;81;39;3247866
2794571;2026-03-05 11:05:01.206;131109;81;39;3247866
2793814;2026-03-05 11:05:00.926;131108;81;36;3247866
2793783;2026-03-05 11:00:01.076;131109;81;38;3247861
2793374;2026-03-05 11:00:01.076;131109;81;38;3247861
2792990;2026-03-05 11:00:00.840;131108;81;37;3247861
2793342;2026-03-05 10:55:00.996;131109;81;38;3247856
2793726;2026-03-05 10:55:00.996;131109;81;38;3247856
2792959;2026-03-05 10:55:00.746;131108;81;37;3247856
2793310;2026-03-05 10:50:01.156;131109;81;38;3247851
2793694;2026-03-05 10:50:01.156;131109;81;38;3247851
2792928;2026-03-05 10:50:00.876;131108;81;36;3247851
2793278;2026-03-05 10:45:01.156;131109;81;38;3247846
2793662;2026-03-05 10:45:01.156;131109;81;38;3247846
2792897;2026-03-05 10:45:00.906;131108;81;36;3247846
2793228;2026-03-05 10:40:00.913;131109;81;38;3247841
2793612;2026-03-05 10:40:00.913;131109;81;38;3247841
2792856;2026-03-05 10:40:00.653;131108;81;36;3247841
2793214;2026-03-05 10:35:01.033;131109;81;38;3247836
2793598;2026-03-05 10:35:01.033;131109;81;38;3247836
2792835;2026-03-05 10:35:00.776;131108;81;37;3247836
2793182;2026-03-05 10:30:01.036;131109;81;38;3247831
2793566;2026-03-05 10:30:01.036;131109;81;38;3247831
2792804;2026-03-05 10:30:00.773;131108;81;36;3247831
2793150;2026-03-05 10:25:01.136;131109;81;38;3247826
2793534;2026-03-05 10:25:01.136;131109;81;38;3247826
2792773;2026-03-05 10:25:00.870;131108;81;35;3247826
2793118;2026-03-05 10:20:01.016;131109;81;39;3247821
2793502;2026-03-05 10:20:01.016;131109;81;39;3247821
2792742;2026-03-05 10:20:00.753;131108;81;37;3247821
2793086;2026-03-05 10:15:01.026;131109;81;37;3247816
2793470;2026-03-05 10:15:01.026;131109;81;37;3247816
2792711;2026-03-05 10:15:00.750;131108;81;37;3247816
2793054;2026-03-05 10:10:01.166;131109;81;37;3247811
2793438;2026-03-05 10:10:01.166;131109;81;37;3247811
2792680;2026-03-05 10:10:00.873;131108;81;36;3247811
2793022;2026-03-05 10:05:01.120;131109;81;37;3247806
2793406;2026-03-05 10:05:01.120;131109;81;37;3247806
2792649;2026-03-05 10:05:00.863;131108;81;35;3247806
2792618;2026-03-05 10:00:01.086;131109;81;37;3247801
2792209;2026-03-05 10:00:01.086;131109;81;37;3247801
2791825;2026-03-05 10:00:00.830;131108;81;37;3247801
2792177;2026-03-05 09:55:01.060;131109;81;37;3247796
2792561;2026-03-05 09:55:01.060;131109;81;37;3247796
2791794;2026-03-05 09:55:00.776;131108;81;36;3247796
2792145;2026-03-05 09:50:01.160;131109;81;37;3247791
2792529;2026-03-05 09:50:01.160;131109;81;37;3247791
2791763;2026-03-05 09:50:00.903;131108;81;35;3247791
2792113;2026-03-05 09:45:01.080;131109;81;37;3247786
2792497;2026-03-05 09:45:01.080;131109;81;37;3247786
2791732;2026-03-05 09:45:00.836;131108;81;34;3247786
2792063;2026-03-05 09:40:01.066;131109;81;37;3247781
2792447;2026-03-05 09:40:01.066;131109;81;37;3247781
2791691;2026-03-05 09:40:00.806;131108;81;37;3247781
2792049;2026-03-05 09:35:01.136;131109;81;38;3247776
2792433;2026-03-05 09:35:01.136;131109;81;38;3247776
2791670;2026-03-05 09:35:00.836;131108;81;37;3247776
2792017;2026-03-05 09:30:01.186;131109;81;38;3247771
2792401;2026-03-05 09:30:01.186;131109;81;38;3247771
2791639;2026-03-05 09:30:00.903;131108;81;36;3247771
2791985;2026-03-05 09:25:01.136;131109;81;39;3247766
2792369;2026-03-05 09:25:01.136;131109;81;39;3247766
2791608;2026-03-05 09:25:00.900;131108;81;35;3247766
2791953;2026-03-05 09:20:01.140;131109;81;36;3247761
2792337;2026-03-05 09:20:01.140;131109;81;36;3247761
2791577;2026-03-05 09:20:00.863;131108;81;35;3247761
2791921;2026-03-05 09:15:01.303;131109;81;35;3247756
2792305;2026-03-05 09:15:01.303;131109;81;35;3247756
2791546;2026-03-05 09:15:00.953;131108;81;37;3247756
2792273;2026-03-05 09:10:00.943;131109;81;34;3247751
2791889;2026-03-05 09:10:00.943;131109;81;34;3247751
2791515;2026-03-05 09:10:00.713;131108;81;37;3247751
2791857;2026-03-05 09:05:01.196;131109;81;34;3247746
2792241;2026-03-05 09:05:01.196;131109;81;34;3247746
2791484;2026-03-05 09:05:00.943;131108;81;36;3247746
2791453;2026-03-05 09:00:01.090;131109;81;37;3247741
2791044;2026-03-05 09:00:01.090;131109;81;37;3247741
2790660;2026-03-05 09:00:00.836;131108;81;35;3247741
2791012;2026-03-05 08:55:01.120;131109;81;36;3247736
2791396;2026-03-05 08:55:01.120;131109;81;36;3247736
2790629;2026-03-05 08:55:00.883;131108;81;34;3247736
2790980;2026-03-05 08:50:01.123;131109;81;36;3247731
2791364;2026-03-05 08:50:01.123;131109;81;36;3247731
2790598;2026-03-05 08:50:00.863;131108;81;38;3247731
2790948;2026-03-05 08:45:01.203;131109;81;35;3247726
2791332;2026-03-05 08:45:01.203;131109;81;35;3247726
2790567;2026-03-05 08:45:00.966;131108;81;37;3247726
2790898;2026-03-05 08:40:00.940;131109;81;35;3247721
2791282;2026-03-05 08:40:00.940;131109;81;35;3247721
2790526;2026-03-05 08:40:00.686;131108;81;36;3247721
2790884;2026-03-05 08:35:01.056;131109;81;37;3247716
2791268;2026-03-05 08:35:01.056;131109;81;37;3247716
2790505;2026-03-05 08:35:00.816;131108;81;35;3247716
2791236;2026-03-05 08:30:01.256;131109;81;36;3247711
2790852;2026-03-05 08:30:01.256;131109;81;36;3247711
2790474;2026-03-05 08:30:00.996;131108;81;35;3247711
2790820;2026-03-05 08:25:01.200;131109;81;35;3247706
2791204;2026-03-05 08:25:01.200;131109;81;35;3247706
2790443;2026-03-05 08:25:00.956;131108;81;37;3247706
2791172;2026-03-05 08:20:00.930;131109;81;34;3247701
2790788;2026-03-05 08:20:00.930;131109;81;34;3247701
2790412;2026-03-05 08:20:00.693;131108;81;36;3247701
2790756;2026-03-05 08:15:01.123;131109;81;37;3247696
2791140;2026-03-05 08:15:01.123;131109;81;37;3247696
2790381;2026-03-05 08:15:00.860;131108;81;35;3247696
2790724;2026-03-05 08:10:01.153;131109;81;37;3247691
2791108;2026-03-05 08:10:01.153;131109;81;37;3247691
2790350;2026-03-05 08:10:00.886;131108;81;34;3247691
2790692;2026-03-05 08:05:01.060;131109;81;36;3247686
2791076;2026-03-05 08:05:01.060;131109;81;36;3247686
2790319;2026-03-05 08:05:00.783;131108;81;38;3247686
2790288;2026-03-05 08:00:01.360;131109;81;39;3247681
2789879;2026-03-05 08:00:01.360;131109;81;39;3247681
2789495;2026-03-05 08:00:00.906;131108;81;37;3247681
2789847;2026-03-05 07:55:01.123;131109;81;38;3247676
2790231;2026-03-05 07:55:01.123;131109;81;38;3247676
2789464;2026-03-05 07:55:00.760;131108;81;36;3247676
2790199;2026-03-05 07:50:01.476;131109;81;39;3247671
2789815;2026-03-05 07:50:01.476;131109;81;39;3247671
2789433;2026-03-05 07:50:00.990;131108;81;34;3247671
2789783;2026-03-05 07:45:01.153;131109;81;38;3247666
2790167;2026-03-05 07:45:01.153;131109;81;38;3247666
2789402;2026-03-05 07:45:00.796;131108;81;37;3247666
2790117;2026-03-05 07:40:01.060;131109;81;39;3247661
2789733;2026-03-05 07:40:01.060;131109;81;39;3247661
2789361;2026-03-05 07:40:00.823;131108;81;37;3247661
2789719;2026-03-05 07:35:01.073;131109;81;38;3247656
2790103;2026-03-05 07:35:01.073;131109;81;38;3247656
2789340;2026-03-05 07:35:00.700;131108;81;35;3247656
2789687;2026-03-05 07:30:01.043;131109;81;38;3247651
2790071;2026-03-05 07:30:01.043;131109;81;38;3247651
2789309;2026-03-05 07:30:00.716;131108;81;34;3247651
2789655;2026-03-05 07:25:01.166;131109;81;37;3247646
2790039;2026-03-05 07:25:01.166;131109;81;37;3247646
